"stt","ma_thu_tuc","ten_thu_tuc","co_quan_thuc_hien","noi_nop","so_dong_ho_so","bieu_mau","7_truong_tien_kiem","link_nguon"
"1","2.001023","Liên thông các thủ tục hành chính về đăng ký khai sinh, cấp Thẻ bảo hiểm y tế cho trẻ em dưới 6 tuổi","Công đoàn cơ quan BHXH Việt Nam; Ủy ban nhân dân cấp xã","Trực tiếp tại Bộ phận tiếp nhận và trả kết quả theo cơ chế một cửa của UBND cấp xã có thẩm quyền.; Trực tuyến trên Cổng Dịch vụ công Quốc gia/Cổng dịch vụ công được cơ quan có thẩm quyền cung cấp.; Cơ quan phối hợp xử lý: cơ quan bảo hiểm xã hội để cấp thẻ BHYT cho trẻ dưới 6 tuổi.","3","- Tờ khai tham gia bảo hiểm y tế, Danh sách đề nghị cấp thẻ bảo hiểm y tế cho trẻ em dưới 6 tuổi của Ủy ban nhân dân cấp xã (theo mẫu quy định); - Tờ khai đăng ký khai sinh theo mẫu quy định.","Thông tin trẻ: Họ tên, ngày sinh, giới tính không đồng nhất giữa khai sinh và hồ sơ BHYT/cư trú; Số định danh của cha/mẹ: CCCD không đủ 12 số hoặc không khớp CSDL dân cư; Nơi đăng ký thường trú của trẻ: Chọn sai địa chỉ hoặc sai quan hệ với chủ hộ; Thông tin chủ hộ: Sai số định danh, họ tên hoặc thiếu ý kiến đồng ý của chủ hộ; Giấy chứng sinh: Ngày sinh/cơ sở sinh khác dữ liệu đã khai hoặc thiếu giấy tờ thay thế; Đăng ký BHYT: Sai nơi nhận thẻ/nơi khám chữa bệnh ban đầu hoặc dữ liệu cha mẹ không khớp; Biểu mẫu và xác nhận: Thiếu tờ khai thành phần, chữ ký hoặc xác nhận điện tử","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-95f7-7548-bce5-81bc8224b321"
"2","2.000986","Liên thông thủ tục hành chính về đăng ký khai sinh, đăng ký thường trú, cấp thẻ bảo hiểm y tế cho trẻ em dưới 6 tuổi","Ủy ban nhân dân cấp xã; Bảo hiểm xã hội Việt Nam","Trực tiếp tại Bộ phận tiếp nhận và trả kết quả theo cơ chế một cửa của UBND cấp xã có thẩm quyền.; Trực tuyến trên Cổng Dịch vụ công Quốc gia hoặc dịch vụ công liên thông/VNeID khi dịch vụ được cung cấp.; Cơ quan phối hợp xử lý: cơ quan đăng ký cư trú và cơ quan bảo hiểm xã hội.","5","- Tờ khai tham gia bảo hiểm y tế, Danh sách đề nghị cấp thẻ bảo hiểm y tế cho trẻ em dưới 6 tuổi của Ủy ban nhân dân cấp xã (theo mẫu quy định); - Tờ khai đăng ký khai sinh theo mẫu quy định.","Thông tin trẻ: Họ tên, ngày sinh, giới tính không đồng nhất giữa khai sinh và hồ sơ BHYT/cư trú; Số định danh của cha/mẹ: CCCD không đủ 12 số hoặc không khớp CSDL dân cư; Nơi đăng ký thường trú của trẻ: Chọn sai địa chỉ hoặc sai quan hệ với chủ hộ; Thông tin chủ hộ: Sai số định danh, họ tên hoặc thiếu ý kiến đồng ý của chủ hộ; Giấy chứng sinh: Ngày sinh/cơ sở sinh khác dữ liệu đã khai hoặc thiếu giấy tờ thay thế; Đăng ký BHYT: Sai nơi nhận thẻ/nơi khám chữa bệnh ban đầu hoặc dữ liệu cha mẹ không khớp; Biểu mẫu và xác nhận: Thiếu tờ khai thành phần, chữ ký hoặc xác nhận điện tử","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-95d8-77dd-86c5-880463eb8dbe"
"3","2.000635","Cấp bản sao Trích lục hộ tịch, bản sao Giấy khai sinh","Cơ quan quản lý cơ sở dữ liệu hộ tịch điện tử; Sở Tư pháp","Cơ quan quản lý Cơ sở dữ liệu hộ tịch điện tử có thẩm quyền; dữ liệu nguồn của Cổng đồng thời liệt kê Sở Tư pháp.; Có thể nộp trực tiếp, trực tuyến hoặc qua bưu chính theo cách thức thực hiện ghi tại trang thủ tục.","25","- Tờ khai đề nghị bản sao Trích lục hộ tịch theo mẫu trong trường hợp người yêu cầu là cá nhân hoặc Văn bản yêu cầu cấp bản sao Trích lục hộ tịch nêu rõ lý do trong trường hợp người yêu cầu là cơ quan, tổ chức (nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tiếp);","Người có sự kiện hộ tịch: Sai họ tên/ngày sinh so với dữ liệu hộ tịch; Loại bản sao: Chọn nhầm trích lục hộ tịch hoặc bản sao Giấy khai sinh; Nơi và thời điểm đăng ký: Thiếu hoặc khai sai cơ quan/năm đăng ký gốc; CCCD/hộ chiếu người yêu cầu: Sai định dạng, hết hạn hoặc không khớp họ tên; Quan hệ/ủy quyền: Người yêu cầu thay không chứng minh được quan hệ hoặc thiếu văn bản ủy quyền; Số lượng bản sao: Bỏ trống, bằng 0 hoặc không khớp khoản phí; Văn bản yêu cầu: Thiếu lý do, thông tin liên hệ hoặc chữ ký/xác nhận của cơ quan, tổ chức","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-867c-72db-b6a7-dcbd8c763807"
"4","2.000522","Thủ tục đăng ký lại khai sinh có yếu tố nước ngoài","Ủy ban nhân dân cấp xã","Trung tâm Phục vụ hành chính công/Bộ phận một cửa tiếp nhận hồ sơ của UBND cấp xã có thẩm quyền.","14","- Mẫu hộ tịch điện tử tương tác đăng ký lại khai sinh; - Tờ khai đăng ký lại khai sinh theo mẫu, trong đó có cam đoan của người yêu cầu về việc đã nộp đủ các giấy tờ hiện có (nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tiếp hoặc gửi hồ sơ qua hệ thống bưu chính);","Thông tin đăng ký khai sinh trước đây: Sai nơi, năm đăng ký hoặc số quyển/số khai sinh; Cam đoan mất bản chính: Thiếu cam đoan hoặc vẫn khai đang còn bản chính Giấy khai sinh; Họ tên và ngày sinh: Thông tin giữa các giấy tờ cá nhân hiện có không thống nhất; Thông tin cha, mẹ: Thiếu hoặc khác với hồ sơ, giấy tờ dùng làm căn cứ; CCCD/hộ chiếu: Sai định dạng, hết hạn hoặc không khớp người yêu cầu; Tài liệu chứng minh: Không đính kèm giấy tờ có thông tin liên quan nội dung khai sinh; Chữ ký/ủy quyền: Thiếu chữ ký, xác nhận điện tử hoặc giấy ủy quyền hợp lệ","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-867a-70eb-bc54-effd523ebc99"
"5","2.000528","Thủ tục đăng ký khai sinh có yếu tố nước ngoài","Ủy ban nhân dân cấp xã","Trung tâm Phục vụ hành chính công/Bộ phận một cửa tiếp nhận hồ sơ của UBND cấp xã có thẩm quyền.","33","- Mẫu hộ tịch điện tử tương tác đăng ký khai sinh (do người yêu cầu cung cấp thông tin theo hướng dẫn trên Cổng dịch vụ công, nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến); - Tờ khai đăng ký khai sinh theo mẫu (nếu nộp hồ sơ theo hình thức trực tiếp hoặc gửi hồ sơ qua hệ thống bưu chính).","Họ tên trẻ và phiên âm: Cách viết giữa giấy tờ Việt Nam, hộ chiếu và bản dịch không thống nhất; Ngày/nơi sinh: Không khớp giấy chứng sinh hoặc giấy tờ do nước ngoài cấp; Quốc tịch của trẻ: Thiếu thỏa thuận chọn quốc tịch hoặc khai mâu thuẫn quốc tịch cha/mẹ; Giấy tờ cha, mẹ: Sai số hộ chiếu/CCCD, ngày hết hạn hoặc họ tên; Hợp pháp hóa/bản dịch: Tài liệu nước ngoài thiếu hợp pháp hóa, chứng nhận lãnh sự hoặc bản dịch hợp lệ khi không được miễn; Tình trạng hôn nhân: Thông tin kết hôn không khớp dữ liệu/giấy chứng nhận; Chữ ký/xác nhận: Thiếu chữ ký của người yêu cầu hoặc xác nhận trên thỏa thuận quốc tịch","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-8662-763f-927f-dc039ede198c"
"6","2.000547","Thủ tục ghi vào Sổ hộ tịch việc hộ tịch khác của công dân Việt Nam đã được giải quyết tại cơ quan có thẩm quyền của nước ngoài (khai sinh; giám hộ; nhận cha, mẹ, con; xác định cha, mẹ, con; nuôi con nuôi; khai tử; thay đổi hộ tịch)","Ủy ban nhân dân cấp xã","Trung tâm Phục vụ hành chính công/Bộ phận một cửa tiếp nhận hồ sơ của UBND cấp xã có thẩm quyền.","28","- Mẫu hộ tịch điện tử tương tác ghi vào Sổ hộ tịch việc giám hộ,nhận cha, mẹ,con (do người yêu cầu cung cấp thông tin theo hướng dẫn trên Cổng dịch vụ công, nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến); - Mẫu hộ tịch điện tử tương tác ghi vào Sổ hộ tịch các việc hộ tịch khác (do người yêu cầu cung cấp thông tin theo hướng dẫn trên Cổng dịch vụ công, nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến); - Mẫu hộ tịch điện tử tương tác ghi vào Sổ hộ tịch việc khai tử (do người yêu cầu cung cấp thông tin theo hướng dẫn trên Cổng dịch vụ công, nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến); - Tờ khai ghi vào Sổ hộ tịch việc khai sinh/Tờ khai ghi vào Sổ hộ tịch việc khai tử/Tờ khai ghi vào Sổ hộ tịch việc nuôi con nuôi/ Tờ khai ghi vào Sổ hộ tịch việc giám hộ, nhận cha, mẹ, con/Tờ khai ghi vào Sổ hộ tịch các việc hộ tịch khác theo mẫu (nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tiếp);; - Mẫu hộ tịch điện tử tương tác ghi vào Sổ hộ tịch việc khai sinh (do người yêu cầu cung cấp thông tin theo hướng dẫn trên Cổng dịch vụ công, nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến); - Mẫu hộ tịch điện tử tương tác ghi vào Sổ hộ tịch việc nuôi con nuôi (do người yêu cầu cung cấp thông tin theo hướng dẫn trên Cổng dịch vụ công, nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến)","Loại việc hộ tịch: Chọn sai khai sinh/giám hộ/nhận cha mẹ con/việc khác; Cơ quan và quốc gia đã giải quyết: Tên cơ quan, quốc gia hoặc số văn bản không đầy đủ; Nội dung sự kiện: Họ tên, ngày hoặc quan hệ trong tờ khai khác văn bản nước ngoài; Hợp pháp hóa/bản dịch: Thiếu hợp pháp hóa/chứng nhận lãnh sự hoặc bản dịch hợp lệ khi không được miễn; CCCD/hộ chiếu người yêu cầu: Sai định dạng, hết hạn hoặc không khớp hồ sơ; Quan hệ/ủy quyền: Người nộp thay thiếu giấy tờ chứng minh hoặc văn bản ủy quyền; Chữ ký/xác nhận: Thiếu chữ ký hoặc xác nhận điện tử trên tờ khai","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-8661-77ca-9811-6106ea8c43db"
"7","1.004884","Thủ tục đăng ký lại khai sinh","Ủy ban nhân dân cấp xã","Trung tâm Phục vụ hành chính công/Bộ phận một cửa tiếp nhận hồ sơ của UBND cấp xã có thẩm quyền.","16","- Mẫu hộ tịch điện tử tương tác đăng ký lại khai sinh, trong đó có cam đoan các thông tin cung cấp là đúng sự thật, không còn bản chính Giấy khai sinh, đã nộp đủ các giấy tờ hiện có và chịu hoàn toàn trách nhiệm trước pháp luật về nội dung cam đoan của mình (do người yêu cầu cung cấp thông tin theo hướng dẫn trên Cổng dịch vụ công nếu người yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến).; - Tờ khai đăng ký lại khai sinh theo mẫu, trong đó có cam đoan của người yêu cầu về việc đã nộp đủ các giấy tờ hiện có (nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tiếp hoặc gửi hồ sơ qua hệ thống bưu chính);","Thông tin đăng ký khai sinh trước đây: Sai nơi, năm đăng ký hoặc số quyển/số khai sinh; Cam đoan mất bản chính: Thiếu cam đoan hoặc vẫn khai đang còn bản chính Giấy khai sinh; Họ tên và ngày sinh: Thông tin giữa các giấy tờ cá nhân hiện có không thống nhất; Thông tin cha, mẹ: Thiếu hoặc khác với hồ sơ, giấy tờ dùng làm căn cứ; CCCD/hộ chiếu: Sai định dạng, hết hạn hoặc không khớp người yêu cầu; Tài liệu chứng minh: Không đính kèm giấy tờ có thông tin liên quan nội dung khai sinh; Chữ ký/ủy quyền: Thiếu chữ ký, xác nhận điện tử hoặc giấy ủy quyền hợp lệ","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-6eac-7598-b88b-15f8a61b366a"
"8","1.004772","Thủ tục đăng ký khai sinh cho người đã có hồ sơ, giấy tờ cá nhân","Ủy ban Nhân dân xã, phường, thị trấn.","UBND xã, phường, thị trấn có thẩm quyền; tiếp nhận qua Trung tâm Phục vụ hành chính công/Bộ phận một cửa theo nội dung thủ tục.","29","- Mẫu hộ tịch điện tử tương tác đăng ký khai sinh (do người yêu cầu cung cấp thông tin theo hướng dẫn trên Cổng dịch vụ công, nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến); - Tờ khai đăng ký khai sinh theo mẫu (nếu người có yêu cầu lựa chọn nộp hồ sơ theo hình thức trực tuyến hoặc gửi hồ sơ qua hệ thống bưu chính);","Họ tên hiện tại và khi sinh: Các giấy tờ cá nhân ghi khác nhau nhưng không được khai báo xung đột; Ngày sinh: Sai định dạng hoặc không thống nhất giữa hồ sơ cá nhân; Nơi sinh/quê quán: Thiếu cấp hành chính hoặc khác giữa các giấy tờ; Thông tin cha, mẹ: Thiếu hoặc không khớp tài liệu dùng làm căn cứ; CCCD/hộ chiếu: Sai định dạng, hết hạn hoặc không thuộc người yêu cầu; Tài liệu làm căn cứ: Thiếu hồ sơ/giấy tờ cá nhân có thông tin chứng minh việc sinh; Cam đoan/chữ ký: Thiếu cam đoan tính đúng sự thật hoặc chữ ký/xác nhận điện tử","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-6711-733d-b674-fc3d805e70c8"
"9","1.003583","Thủ tục đăng ký khai sinh lưu động","Ủy ban Nhân dân xã, phường, thị trấn.","Công chức tư pháp - hộ tịch của UBND xã, phường, thị trấn thực hiện tại nhà riêng hoặc địa điểm tổ chức đăng ký hộ tịch lưu động.","9","- Tờ khai đăng ký khai sinh theo mẫu.","Họ tên trẻ: Bỏ trống, viết tắt hoặc khác giấy chứng sinh; Ngày sinh: Sai định dạng/ngày không tồn tại hoặc không khớp; Giới tính: Không chọn hoặc mâu thuẫn giấy chứng sinh; Nơi sinh/quê quán: Nhầm nơi sinh với nơi đang thực hiện lưu động; Thông tin cha, mẹ: Họ tên hoặc số CCCD không khớp giấy tờ; Giấy tờ thay giấy chứng sinh: Thiếu người làm chứng/cam đoan trong trường hợp không có giấy chứng sinh; Chữ ký trên tờ khai/Phiếu tiếp nhận: Người yêu cầu chưa ký hoặc cán bộ chưa xác nhận","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-66dc-714a-90a8-11942739ea86"
"10","1.001695","Thủ tục đăng ký khai sinh kết hợp đăng ký nhận cha, mẹ, con có yếu tố nước ngoài","Ủy ban nhân dân cấp xã","Trung tâm Phục vụ hành chính công/Bộ phận một cửa tiếp nhận hồ sơ của UBND cấp xã có thẩm quyền.","33","- Tờ khai đăng ký nhận cha, mẹ, con theo mẫu;; - Tờ khai đăng ký khai sinh theo mẫu;","Thông tin trẻ: Họ tên, ngày sinh, nơi sinh khác giữa tờ khai khai sinh và nhận cha/mẹ/con; Thông tin người nhận và người được nhận: CCCD/hộ chiếu, ngày sinh hoặc quốc tịch không khớp giấy tờ; Quan hệ yêu cầu: Chọn nhầm nhận cha, nhận mẹ hoặc nhận con; Chứng cứ quan hệ: Thiếu chứng cứ hoặc tài liệu không xác định rõ quan hệ cha/mẹ/con; Giấy chứng sinh: Thông tin người mẹ/ngày sinh không khớp tờ khai; Tài liệu nước ngoài: Thiếu hợp pháp hóa, bản dịch hoặc thỏa thuận quốc tịch khi có yếu tố nước ngoài; Chữ ký của các bên: Thiếu chữ ký/xác nhận cần thiết của người yêu cầu và bên liên quan","https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-47b0-7285-b035-456104e16436"
